mutate,Avg_max_fit,Gen,Dataset,CosDist,Hof
0.0,11.0,3,"[3, 4, 3, 4, 3, 4, 9, 3, 4, 3, 4, 3, 4]",0.09214488312175628,"repeat(if_then_else(mul(add(repeat([9]), div([11], [2])), mul(if_then_else([5], [4], [13], [5]), add([11], [11]))), repeat(sub(subOneAll([5]), add([13], [1]))), repeat(div(div([9], [4]), concatenate([1], [1]))), mul(sub(if_then_else([4], [9], [1], [9]), addOneAll([10])), if_then_else(add([9], [10]), div([13], [8]), div([9], [6]), mul([7], [13])))))","[9, 3, 4, 3, 9, 3, 4, 3]"
0.1,10.0,60,"[3, 4, 3, 4, 3, 4, 9, 3, 4, 3, 4, 3, 4]",0.2392325432251513,"concatenate(concatenate(add(sub(concatenate(mul([10], [7]), add(if_then_else(div(mul(div(mul(add(addOneAll([3]), repeat([8])), subOneAll(sub([9], [9]))), concatenate(subOneAll(addOneAll([8])), sub(sub([5], [11]), div([4], [11])))), addOneAll(add(subOneAll(sub([4], [4])), subOneAll(addOneAll([13]))))), subOneAll(sub(addOneAll(add(mul([6], [8]), repeat([8]))), concatenate(if_then_else(mul([6], [3]), div([13], [10]), concatenate([2], [9]), div([8], [3])), if_then_else(sub([5], [8]), subOneAll([1]), mul([12], [3]), subOneAll([13])))))), sub(mul(add(addOneAll(concatenate(subOneAll([11]), sub([10], [1]))), if_then_else(repeat(if_then_else([2], [3], [4], [4])), if_then_else(subOneAll([11]), sub([1], [4]), add([3], [11]), add([5], [7])), concatenate(if_then_else([6], [7], [12], [2]), repeat([5])), subOneAll(sub([11], [6])))), addOneAll(repeat(repeat(concatenate([10], [1]))))), mul(div(repeat(sub(subOneAll([3]), subOneAll([3]))), repeat(mul(mul([9], [3]), concatenate([7], [1])))), add(mul(div(mul([7], [10]), div([13], [6])), add(div([8], [6]), subOneAll([9]))), if_then_else(addOneAll(sub([12], [8])), sub(repeat([9]), concatenate([3], [10])), concatenate(subOneAll([3]), sub([11], [3])), if_then_else(sub([8], [8]), add([7], [10]), mul([13], [13]), add([2], [10])))))), subOneAll(sub(subOneAll(mul(addOneAll(addOneAll([8])), mul(sub([10], [3]), addOneAll([12])))), if_then_else(subOneAll(add(addOneAll([2]), if_then_else([7], [2], [3], [8]))), if_then_else(subOneAll(addOneAll([3])), div(sub([3], [2]), addOneAll(sub(div(mul(repeat(sub(concatenate(repeat([7]), concatenate([2], [7])), if_then_else(repeat([8]), mul([6], [1]), if_then_else([6], [5], [5], [3]), sub([8], [1])))), div(addOneAll(concatenate(if_then_else([13], [4], [11], [1]), div([11], [1]))), subOneAll(subOneAll(repeat([1]))))), mul(mul(mul(addOneAll(sub([2], [8])), concatenate(subOneAll([2]), addOneAll([10]))), if_then_else(sub(if_then_else([5], [11], [1], [3]), addOneAll([10])), repeat(sub([11], [12])), div(mul([3], [7]), mul([8], [11])), mul(add([7], [8]), add([7], [7])))), repeat(if_then_else(if_then_else(div([3], [11]), addOneAll([4]), sub([12], [9]), addOneAll([6])), div(mul([4], [3]), sub([1], [13])), addOneAll(subOneAll([1])), div(div([13], [2]), div([12], [5])))))), add(mul(repeat(subOneAll(div(if_then_else([9], [4], [4], [5]), concatenate([5], [7])))), addOneAll(mul(sub(mul([7], [6]), subOneAll([3])), concatenate(div([7], [4]), repeat([5]))))), concatenate(sub(sub(mul(concatenate([5], [13]), add([5], [2])), div(concatenate([5], [10]), if_then_else([9], [11], [6], [4]))), addOneAll(concatenate(mul([7], [12]), sub([2], [11])))), mul(addOneAll(sub(if_then_else(add(sub([7], [7]), repeat([4])), div(mul([13], [9]), concatenate([11], [4])), add(sub([9], [3]), sub([9], [6])), subOneAll(repeat([5]))), add(div(if_then_else([13], [3], [9], [8]), addOneAll([11])), addOneAll(mul([10], [1]))))), sub(if_then_else(if_then_else(repeat(div([7], [11])), mul(div([4], [5]), mul(mul(if_then_else(mul(if_then_else(div(mul(div([7], [1]), add([12], [1])), mul(add([11], [6]), concatenate([11], [12]))), div(add(repeat([5]), repeat([8])), repeat(concatenate([13], [12]))), subOneAll(sub(div([8], [1]), mul([6], [1]))), if_then_else(if_then_else(addOneAll([9]), sub([1], [3]), mul([9], [1]), concatenate([13], [10])), add(addOneAll([1]), concatenate([4], [5])), if_then_else(sub([7], [2]), concatenate([1], [6]), sub([10], [13]), subOneAll([1])), add(subOneAll([12]), subOneAll([5])))), div(subOneAll(sub(add([7], [5]), if_then_else([5], [3], [11], [12]))), repeat(sub(if_then_else([6], [3], [7], [8]), concatenate([4], [9]))))), if_then_else(sub(subOneAll(addOneAll(add([3], [3]))), addOneAll(concatenate(if_then_else([9], [8], [9], [11]), repeat([5])))), mul(if_then_else(mul(add([9], [13]), mul([7], [1])), repeat(subOneAll([6])), subOneAll(concatenate([1], [11])), repeat(concatenate([9], [8]))), repeat(add(repeat([11]), add([10], [10])))), sub(sub(sub(sub([1], [1]), add([12], [13])), sub(if_then_else([7], [12], [13], [6]), if_then_else([1], [12], [11], [9]))), mul(concatenate(if_then_else([1], [10], [10], [7]), div([6], [1])), div(if_then_else([3], [12], [7], [8]), sub([2], [12])))), div(if_then_else(if_then_else(div([1], [6]), addOneAll([12]), sub([4], [1]), concatenate([7], [5])), repeat(subOneAll([8])), add(concatenate([12], [5]), sub([5], [4])), sub(add([7], [12]), subOneAll([12]))), repeat(concatenate(add([9], [10]), add(sub(repeat(add(div([5], [1]), concatenate([4], [8]))), if_then_else(repeat(subOneAll([13])), div(addOneAll([2]), if_then_else([8], [7], [12], [13])), concatenate(repeat([8]), repeat([7])), div(sub([2], [5]), mul([5], [3])))), mul(subOneAll(repeat(addOneAll([2]))), sub(sub(mul([7], [10]), add([13], [7])), div(sub([6], [1]), div([9], [10]))))))))), concatenate(sub(div(subOneAll(mul([12], [11])), subOneAll(add([2], [9]))), div(sub(if_then_else([6], [10], [8], [1]), concatenate([4], [4])), repeat(concatenate([9], [8])))), if_then_else(mul(subOneAll(subOneAll([11])), concatenate(addOneAll([13]), repeat([5]))), add(if_then_else(subOneAll([1]), addOneAll([8]), sub([4], [9]), addOneAll([6])), if_then_else(repeat([3]), add([13], [11]), div([8], [12]), mul([9], [2]))), concatenate(repeat(mul([4], [12])), subOneAll(subOneAll([5]))), div(mul(repeat([4]), sub([1], [10])), addOneAll(if_then_else([5], [3], [4], [3]))))), add(add(div(add(concatenate([13], [11]), addOneAll([3])), mul(repeat([3]), subOneAll([11]))), repeat(subOneAll(add([2], [3])))), subOneAll(concatenate(if_then_else(if_then_else([5], [3], [1], [9]), if_then_else([12], [8], [1], [13]), repeat([7]), concatenate([6], [10])), addOneAll(add([5], [12])))))), concatenate(concatenate(div(repeat(subOneAll(concatenate([1], [5]))), add(sub(if_then_else([9], [8], [12], [4]), repeat([9])), repeat(subOneAll([6])))), subOneAll(repeat(subOneAll(add([1], [4]))))), concatenate(sub(concatenate(concatenate(concatenate([8], [8]), if_then_else([3], [1], [10], [4])), addOneAll(concatenate([6], [13]))), sub(addOneAll(subOneAll([12])), div(sub([13], [5]), mul([5], [1])))), add(add(if_then_else(div([4], [4]), subOneAll([12]), sub([2], [1]), div([7], [1])), concatenate(repeat([10]), repeat([10]))), if_then_else(repeat(div([7], [7])), add(mul([13], [8]), mul([9], [8])), if_then_else(div([2], [8]), sub([12], [13]), concatenate([8], [1]), repeat([1])), add(add([7], [2]), add([3], [5]))))))), [11])), subOneAll(div([7], [10])), mul(addOneAll([13]), add([12], [1]))), sub(sub(subOneAll([2]), if_then_else([2], [3], [6], [13])), div(concatenate([8], [5]), concatenate([7], [3]))), concatenate(addOneAll(div([4], [6])), add(add([6], [6]), if_then_else([11], [13], [7], [13]))), add(if_then_else(repeat([5]), addOneAll([2]), sub(if_then_else(div(subOneAll(sub(if_then_else(div([11], [6]), div([8], [7]), if_then_else([1], [6], [4], [4]), repeat([7])), if_then_else(mul([1], [6]), addOneAll([13]), subOneAll([7]), sub([13], [7])))), add(sub(add(repeat([5]), if_then_else([4], [1], [5], [8])), sub(concatenate([10], [12]), repeat([1]))), repeat(repeat(concatenate([11], [3]))))), concatenate(addOneAll(addOneAll(subOneAll(concatenate([11], [11])))), repeat(subOneAll(mul(concatenate([1], [1]), repeat([10]))))), subOneAll(mul(concatenate(add(mul([10], [10]), mul([3], [12])), subOneAll(if_then_else([7], [9], [9], [9]))), if_then_else(addOneAll(concatenate([4], [1])), div(sub([9], [9]), subOneAll([1])), sub(div([7], [7]), concatenate([2], [3])), concatenate(div([4], [4]), addOneAll([3]))))), repeat(if_then_else(div(subOneAll(sub([2], [6])), if_then_else(if_then_else([12], [10], [8], [13]), sub([11], [3]), if_then_else([11], [5], [4], [2]), concatenate([6], [12]))), div(if_then_else(mul([3], [4]), repeat([9]), add([3], [1]), subOneAll([9])), addOneAll(subOneAll([7]))), subOneAll(concatenate(addOneAll([9]), repeat([10]))), if_then_else(if_then_else(addOneAll([8]), concatenate([9], [2]), if_then_else([4], [9], [11], [13]), div([11], [11])), sub(sub([10], [13]), sub([7], [10])), add(div([10], [6]), if_then_else([13], [7], [11], [3])), mul(mul([1], [7]), addOneAll([4])))))), [11]), div([6], [6])), if_then_else(sub([3], [9]), concatenate([6], [10]), addOneAll([11]), concatenate([5], [1])))), subOneAll(if_then_else(repeat(add([12], [6])), repeat(if_then_else([3], [4], [13], [6])), repeat(mul([2], [1])), repeat(sub([11], [11]))))))))))), addOneAll(repeat([8])), repeat(subOneAll([8]))), concatenate(sub(if_then_else([7], [5], [9], [2]), mul([3], [7])), repeat(add([13], [7]))), repeat(concatenate(if_then_else([10], [9], [2], [13]), div([4], [3])))))), subOneAll(mul(subOneAll(sub(sub(if_then_else([13], [7], [11], [5]), if_then_else([1], [4], [7], [4])), concatenate(if_then_else([12], [7], [13], [8]), if_then_else([3], [13], [7], [9])))), add(mul(sub(subOneAll([9]), sub([3], [10])), subOneAll(mul([11], [6]))), mul(mul(div([3], [2]), addOneAll([13])), sub(add([7], [6]), if_then_else([10], [4], [3], [6]))))))), [12])), mul(div([6], [10]), concatenate([8], [8]))), sub(mul(add(div(sub(repeat(div(repeat(concatenate([1], [12])), repeat(sub([6], [4])))), mul(div(if_then_else(add([4], [7]), sub([3], [10]), addOneAll([2]), repeat([4])), sub(subOneAll([3]), if_then_else([12], [7], [9], [7]))), if_then_else(mul(if_then_else([9], [11], [9], [3]), if_then_else([1], [3], [6], [4])), concatenate(sub([3], [11]), mul([9], [2])), repeat(addOneAll([10])), if_then_else(mul([9], [11]), addOneAll([2]), add([6], [4]), repeat([12]))))), div(if_then_else(addOneAll(sub(if_then_else([5], [10], [1], [7]), addOneAll([7]))), concatenate(addOneAll(if_then_else([5], [12], [8], [8])), concatenate(sub([8], [9]), mul([6], [13]))), repeat(add(sub([6], [11]), sub([3], [5]))), mul(subOneAll(addOneAll([5])), addOneAll(sub([6], [5])))), repeat(mul(subOneAll(add([4], [2])), mul(if_then_else([13], [12], [6], [7]), addOneAll([5])))))), subOneAll(addOneAll(mul(concatenate(repeat(mul([4], [2])), div(mul([9], [4]), subOneAll([4]))), concatenate(if_then_else(subOneAll([8]), addOneAll([12]), subOneAll([8]), if_then_else([9], [2], [7], [6])), mul(if_then_else([10], [5], [13], [4]), addOneAll([7]))))))), sub([2], [6])), concatenate(addOneAll([11]), mul([7], [6])))), concatenate(sub(concatenate(sub([5], [3]), mul([11], [5])), subOneAll(concatenate([10], [7]))), subOneAll(sub(div([3], [9]), if_then_else([5], [11], [2], [4]))))), sub(if_then_else(subOneAll([5]), repeat([9]), addOneAll([7]), mul([1], [6])), subOneAll(repeat([6]))))","[6, 4, 7, 3, 9, 9, 4, 4]"
0.2,11.0,24,"[7, 7, 7, 7, 7, 7]",0.4,"if_then_else(sub(concatenate(repeat(sub([11], [4])), concatenate(sub([3], div(mul(add(repeat(if_then_else(mul(if_then_else([1], [10], [6], [10]), sub([4], [4])), sub(add([8], [9]), repeat([11])), addOneAll(add([13], [8])), add(add([2], [12]), mul([7], [10])))), repeat(sub(add(div([6], [5]), add([9], [3])), add(add([6], [8]), addOneAll([11]))))), repeat(concatenate(div(div(mul([10], [13]), addOneAll([8])), add(div([3], [2]), div([1], [4]))), concatenate(mul(concatenate([8], [2]), addOneAll([6])), addOneAll(concatenate([6], [4])))))), mul(mul(sub(concatenate(addOneAll(div([13], [8])), if_then_else(div([8], [2]), repeat([1]), mul([12], [7]), addOneAll([9]))), if_then_else(sub(div([6], [11]), if_then_else([4], [11], [12], [6])), if_then_else(div([13], [12]), if_then_else([8], [6], [6], [5]), sub([8], [1]), if_then_else([4], [12], [11], [9])), add(subOneAll([6]), div([4], [1])), div(sub([1], [5]), addOneAll([7])))), concatenate(repeat(subOneAll(repeat([1]))), repeat(if_then_else(div([6], [1]), if_then_else([9], [7], [1], [6]), repeat([13]), addOneAll([5]))))), mul(repeat(if_then_else(mul(sub([4], [10]), add([13], [4])), sub(repeat([13]), div([8], [1])), if_then_else(addOneAll([5]), repeat([11]), if_then_else([11], [12], [4], [1]), repeat([2])), addOneAll(repeat([3])))), repeat(sub(if_then_else(repeat([8]), repeat([13]), add([4], [12]), repeat([3])), div(sub([10], [10]), add([5], [13])))))))), add([2], [5]))), repeat(div(if_then_else([2], [10], [4], [11]), add([6], [5])))), if_then_else(concatenate(div(sub([11], [3]), addOneAll([5])), addOneAll(if_then_else([13], [4], [9], [1]))), mul(mul(if_then_else([11], [7], [5], [1]), repeat([12])), subOneAll(subOneAll([4]))), subOneAll(if_then_else(if_then_else([6], [11], [10], [4]), add([7], [3]), if_then_else([1], [13], [10], [9]), repeat([10]))), concatenate(sub(div([7], [6]), addOneAll([10])), if_then_else(subOneAll([9]), if_then_else([10], [11], [5], [5]), subOneAll([3]), subOneAll(if_then_else(if_then_else(repeat(if_then_else(subOneAll(addOneAll([8])), repeat(repeat(repeat(repeat(sub(if_then_else(add(div([5], [5]), concatenate([7], [10])), subOneAll(addOneAll([7])), add(sub([4], [11]), div([6], [7])), subOneAll(mul([2], [11]))), subOneAll(concatenate(concatenate([6], [5]), concatenate([6], [9])))))))), mul(if_then_else([11], [13], [10], [9]), sub([10], [4])), div(sub([3], [3]), concatenate([6], [2])))), subOneAll(add(div(addOneAll([4]), add([10], [12])), sub(div([12], [3]), if_then_else([1], [5], [2], [10])))), if_then_else(concatenate(add(concatenate([4], [8]), subOneAll([13])), div(if_then_else([8], [8], [13], [1]), add([8], [4]))), repeat(mul(repeat([9]), if_then_else([11], [13], [2], [4]))), mul(addOneAll(subOneAll([6])), mul(concatenate([4], [3]), subOneAll([13]))), repeat(concatenate(if_then_else([12], [2], [5], [12]), concatenate([11], [13])))), addOneAll(subOneAll(subOneAll(mul([9], [4]))))), addOneAll(add(add(add(sub([8], [9]), sub([6], [10])), mul(if_then_else([1], [12], [6], [13]), div([1], [11]))), repeat(sub(sub([6], [10]), div([8], [12]))))), mul(mul(subOneAll(sub(mul([6], [3]), div([9], [12]))), addOneAll(concatenate(add([12], [10]), sub([3], [9])))), repeat(div(mul(concatenate([2], [3]), if_then_else([3], [9], [7], [12])), mul(addOneAll([4]), concatenate([8], [11]))))), if_then_else(if_then_else(div(mul(mul([11], [7]), if_then_else([3], [7], [7], [4])), div(concatenate([10], [11]), concatenate([3], [12]))), add(add(if_then_else([8], [6], [3], [13]), if_then_else([8], [1], [9], [12])), subOneAll(sub([1], [10]))), subOneAll(div(mul([12], [3]), if_then_else([10], [9], [10], [5]))), if_then_else(concatenate(concatenate([3], [13]), repeat([9])), div(subOneAll([2]), mul([9], [6])), addOneAll(subOneAll([10])), concatenate(mul([5], [11]), concatenate([5], [1])))), add(concatenate(sub(repeat([10]), subOneAll([10])), mul(div([6], [12]), sub([5], [12]))), sub(div(repeat(mul(sub(mul(mul([7], [5]), repeat([2])), concatenate(addOneAll([11]), repeat([1]))), div(mul(div([1], [12]), addOneAll([2])), div(mul([4], [8]), concatenate([8], [4]))))), repeat(repeat(mul(sub(if_then_else([2], [10], [1], [2]), div([6], [8])), subOneAll(mul([10], [5])))))), sub(div([10], [10]), concatenate([9], [13])))), subOneAll(add(concatenate(div([2], [3]), concatenate([9], [10])), repeat(subOneAll([8])))), sub(if_then_else(addOneAll(addOneAll(addOneAll(repeat(mul(add([5], [7]), if_then_else([12], [4], [8], [13])))))), div(if_then_else([4], [11], [11], [13]), add([5], [4])), add(concatenate([5], [8]), div([8], [5])), repeat(concatenate([9], [11]))), repeat(concatenate(subOneAll([5]), addOneAll([5])))))))))), addOneAll(add(addOneAll(concatenate([7], [10])), subOneAll(concatenate(sub(addOneAll(sub(repeat(concatenate([1], [2])), sub(subOneAll([13]), mul([9], [12])))), div(if_then_else(sub(add([4], [3]), subOneAll([7])), if_then_else(mul([13], [12]), mul([11], [7]), sub([12], [6]), if_then_else([7], [7], [11], [9])), if_then_else(repeat([10]), add([9], [1]), mul([8], [8]), sub([4], [11])), addOneAll(subOneAll([12]))), if_then_else(if_then_else(subOneAll([1]), subOneAll([6]), concatenate([9], [5]), add([1], [3])), subOneAll(div([7], [1])), sub(addOneAll([8]), repeat([6])), add(repeat([10]), concatenate([12], [8]))))), [10])))), concatenate(concatenate(subOneAll(concatenate([8], [11])), add(concatenate([7], [4]), if_then_else([7], [3], [8], [5]))), add(concatenate(repeat([3]), add([1], [13])), repeat(mul([6], [4])))))","[8, 8, 3, 7, 7, 10, 7, 12, 3, 3, 2]"
